domain,degree,betweenness,closeness,eigenvector,pagerank,community
nyhetskanalen.se,17.0,0.0,0.55,0.004348163753415095,0.40438846881964996,416
dispatchpolitics.com,10.0,0.0,1.0,0.012189246114910722,0.90792523465308,1274
streathamguardian.co.uk,16.0,0.0,0.7142857142857143,0.01273623325156408,0.9290164984236058,1281
beta.wellandtribune.ca,10.0,0.0,0.19930707512764406,0.001660488578248891,0.3792713907049762,570
allafrica.com,10.0,0.0,0.2604241124612819,0.0004130105009164877,0.29857100568021644,45
tv1.rtp.pt,24.0,0.0,0.8,0.005417442717786057,0.48073658282326504,418
newtechnologydirectory.com,10.0,0.0,0.2950863930885529,0.00038730528399149005,0.28545923292235376,108
crmbuyer.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1123
linuxinsider.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1123
sydsvenskan.se,25.0,0.0,0.6470588235294118,0.006394358745586207,0.5385397563950816,416
wwwmikeylikesit.blogspot.com,222.0,0.0,1.0,0.013538524765699823,0.9956263980100705,136
yahoo.businessweek.com,144.0,0.0,0.338390092879257,0.005556910145198911,0.5528183654456317,45
transcripts.cnn.com,177.0,0.0,0.2823559803668303,0.006221622869095608,0.48221416404303613,200
missyfrye.net,64.0,0.0,1.0,0.013001862522735141,0.9612404689154856,203
theinsider.com,62.0,0.0,0.15995902239133616,0.012107312169570566,0.9573133213708068,45
www1.folha.uol.com.br,66.0,0.0,0.6666666666666666,0.006198319693824855,0.5162712708646601,460
tweednews.com.au,43.0,0.0,0.2895364238410596,0.001804319283464727,0.3066257384566754,45
sos-at.blogspot.com,44.0,0.0,0.20826981707317074,0.005262176587820267,0.7154580943928689,1132
ncaastrategies.com,42.0,0.0,0.28515523088964256,0.001334178448277712,0.3320914970303022,213
msdnrss.thecoderblogs.com,40.0,0.0,1.0,0.012382726211908467,0.9205861608273462,319
pressrelations.de,37.0,0.0,0.25857582209604923,0.0034315850084661818,0.34796498397615266,36
vancouver.cbc.ca,53.0,0.0,0.2613582018173123,0.0021163021314017923,0.5066536774715361,45
thestar.com,24.0,0.0,0.2903054448871182,0.000746918276086081,0.21036574490570123,213
smartmoney.com,34.0,0.0,1.0,0.013001862522735141,0.9612404689154856,369
thedaily.com.au,84.0,0.0,0.29725319553984225,0.003520736639064709,0.38332892966862536,45
waterconserve.org,41.0,0.0,0.25537383177570094,0.0020082081180348237,0.5132771741132194,302
spiegel.de,34.0,0.0,0.27311344327836085,0.003079072565814466,0.3575736243033178,36
green.itweek.co.uk,28.0,0.0,0.23515490533562822,0.006254549539440863,0.8092617684043749,10
wausaudailyherald.com,30.0,0.0,1.0,0.013001862522735141,0.9612404689154856,419
vh1.com,25.0,0.0,1.0,0.013543606794554578,0.9967433923968035,422
oscoop.com,39.0,0.0,0.22976665965944923,0.004230550302819653,0.4679939021554886,1130
pemudasarawak.wordpress.com,28.0,0.0,1.0,0.013001862522735143,0.9612404689154856,445
toronto.bluejays.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
mediconews.com,27.0,0.0,0.25137994480220793,0.0057206323667027235,0.6630344782803348,45
kotaku.com,23.0,0.0,0.21268729324771357,0.0027581286364117817,0.49803578720604774,36
unlugarenmismundos.com,147.0,0.0,0.4796747967479675,0.008333841342160832,0.5909849661494012,873
screenindia.com,25.0,0.0,0.2562719812426729,0.0014282581508813623,0.27454772949908796,45
the-osterley-times.blogspot.com,18.0,0.0,0.20823013907410937,0.0016045403208162778,0.5585939188372603,1132
medlogs.com,12.0,0.0,0.20114096429885903,0.0028844012388524304,0.39980575286644937,45
thebulletin.us,24.0,0.0,1.0,0.013001862522735143,0.9612404689154856,497
stuttgarter-zeitung.de,23.0,0.0,0.2950863930885529,0.0008914675851222929,0.32539386197072795,108
vancouversun.com,22.0,0.0,1.0,0.01340817072664735,0.9878980860466885,505
slam.canoe.ca,36.0,0.0,0.31931054630441136,0.0012493170030738797,0.22672968053541911,45
news.in.msn.com,32.0,0.0,0.25955829969128474,0.0018186988915804632,0.295681257947432,45
topcelebrityheadlines.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,525
primezone.com,24.0,0.0,0.26529126213592236,0.0021393712200754923,0.3337004320476295,36
timesrepublican.com,63.0,0.0,0.3011848994213282,0.0023512975242877066,0.3854300463315579,213
feeds.ziffdavisenterprise.com,20.0,0.0,0.21630714427073025,0.0023074760235328963,0.5863022846195725,36
symbian-freak.com,63.0,0.0,0.3298129149064575,0.004824299968695375,0.45523166721443314,36
latribune.fr,20.0,0.0,0.22971836906263135,0.002143959643166942,0.31255756819495484,1130
tf1.lci.fr,37.0,0.0,0.22981497056349873,0.00417188975079216,0.3957809942901675,1130
suburbanchicagonews.com,22.0,0.0,0.16768947529917153,0.008710216819469157,0.8600207875288304,45
torontosun.com,19.0,0.0,0.19930707512764406,0.003025002276912978,0.40012608013636675,570
rep-am.com,18.0,0.0,0.23186253712346203,0.0006494341801711374,0.2844615910128381,45
swamppolitics.com,30.0,0.0,0.27996926229508196,0.0009227270248687949,0.23714350000979087,527
lxer.com.,19.0,0.0,1.0,0.01323403863934617,0.976495801622753,1204
theregister.co.uk,16.0,0.0,1.0,0.014183850024799662,1.0382855955608885,1205
whittierdailynews.com,29.0,0.0,0.33242092457420924,0.0009929010466522767,0.31503839970474273,45
noticias.com,50.0,0.0,0.4338235294117647,0.002976652397361271,0.47120301347366517,873
satundkabel.magnus.de,25.0,0.0,0.2586370089919546,0.002330291907546801,0.33110407569435146,36
standard-freeholder.com,60.0,0.0,0.24863512283894448,0.009110389775763271,0.8943710676070723,570
kmox.com,23.0,0.0,0.3224188790560472,0.0007088562880279454,0.19906637696076612,213
myfoxny.com,16.0,0.0,0.26350048216007715,0.0004838360993931006,0.2903131459565959,527
united-mutations.org,17.0,0.0,0.2151151348159811,0.001617123021650706,0.3587057736377082,36
voteoften.us,18.0,0.0,0.24165376962193236,0.001128204608858085,0.3145854063823257,45
itnews.com.au,9.0,0.0,0.23510432351043234,0.001917856179595186,0.3546008068673634,10
wsj.com,9.0,0.0,1.0,0.013001862522735136,0.9612404689154856,1216
russiatoday.ru,18.0,0.0,1.0,0.013001862522735136,0.9612404689154856,698
wild.nhl.com,61.0,0.0,0.3423113059818353,0.002115010704393123,0.3102048104255651,45
wwos.ninemsn.com.au,27.0,0.0,0.2883144289105777,0.0011174420715677929,0.328157590330526,45
election.cbsnews.com,8.0,0.0,0.284487246225924,0.00024688081023589205,0.16125137693092556,527
wbbm780.com,54.0,0.0,0.2962862564380591,0.001698226344878721,0.31126493076009887,213
leeinthemountains.wordpress.com,24.0,0.0,0.2151151348159811,0.004333881214603577,0.7382197312946539,727
wtnh.com,47.0,0.0,0.27168779517772806,0.001929777230708488,0.5713773702489158,671
wsbtv.com,130.0,0.0,0.2787554195358327,0.006508609534846472,0.7380081756153568,539
zawya.com,70.0,0.0,0.34775692013999365,0.0027065958030653148,0.3513748850259707,45
yohandry.wordpress.com,40.0,0.0,1.0,0.013001862522735138,0.9612404689154856,759
unionleader.com,45.0,0.0,0.31949722303420053,0.0014018099573396476,0.3171214966540255,45
floodgates.wordpress.com,16.0,0.0,1.0,0.012481788021573454,0.9270765643974584,767
wxyz.com:80,22.0,0.0,0.2962059620596206,0.0008573268039739936,0.23214187843393086,213
sportsaustralia.com,13.0,0.0,0.28097686375321335,0.0005546544252738786,0.21616372301671796,45
stcatharinesstandard.ca,15.0,0.0,0.1992707383773929,0.0025216724951127195,0.4547878120706524,570
oe24.at,8.0,0.0,0.20560571858540255,0.0010382019520853497,0.4054972440847426,36
tios.co.za,26.0,0.0,0.21124855044453034,0.0019883449787908088,0.3819249895594484,73
theregalcourier.com,31.0,0.0,0.28627553693033003,0.0012369974006153314,0.3363127599638758,45
wcco.com,14.0,0.0,0.27400350965154174,0.0004326927166807303,0.1954938339844516,213
pheedcontent.com,14.0,0.0,0.24090808904562486,0.0012732179698036947,0.22791762269124513,36
oregonlive.com,12.0,0.0,0.2977390356850994,0.0003728457757503814,0.16642954862366935,527
wabusinessnews.com.au,17.0,0.0,0.2954054054054054,0.0007124084019247536,0.19738396671538733,45
ws.gmnews.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,823
rssfabriek.nl,23.0,0.0,0.21289442929489677,0.0026167140398353074,0.4203190544801208,36
eleconomista.es,7.0,0.0,0.4041095890410959,0.00040138416560875394,0.179444311677471,873
silicon.com,21.0,0.0,1.0,0.006579255734396889,0.5524125407229324,305
worldcantwait.org,7.0,0.0,1.0,0.013001862522735143,0.9612404689154856,1245
news.enquirer.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,838
onlinearticlearchive.com,14.0,0.0,1.0,0.013001862522735143,0.9612404689154856,842
story.malaysiasun.com,17.0,0.0,0.29138896294321515,0.000852665348336069,0.26924132488339697,45
newscientist.com,7.0,0.0,1.0,0.013001862522735143,0.9612404689154856,1249
news.moneycentral.msn.com,7.0,0.0,0.21055673280678097,0.0006559835394980403,0.30553329060149376,36
java.sys-con.com,7.0,0.0,0.26828669612174766,0.0006210484981042805,0.18930968197509185,36
zonebourse.com,13.0,0.0,0.22971836906263135,0.0013928908619262779,0.2557125700576188,1130
opinion.labutaca.net,28.0,0.0,0.1483441910966341,0.010082273050542935,0.8700012468437174,865
news.stv.tv,7.0,0.0,0.24484767025089607,0.00021388118873585756,0.17943789231596868,108
texarkanagazette.com,14.0,0.0,0.24528725314183125,0.000430136914625119,0.33583427464667626,527
senalesdelostiempos.blogspot.com,30.0,0.0,0.3959731543624161,0.0017267914539402175,0.2719116421619715,873
wvec.com,49.0,0.0,0.32685406698564595,0.00151108039336767,0.21504958462981294,213
techweb.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,898
feeds.euobserver.com,11.0,0.0,1.0,0.01340817072664735,0.9878980860466885,1259
ktre.com,11.0,0.0,0.2156243835075952,0.0003386546829533516,0.3174484583711245,166
nwcn.com,6.0,0.0,0.2633100457721031,0.00018310699182458418,0.16072979997159903,527
uruguayescribe.com,16.0,0.0,0.5454545454545454,0.013665003377013813,0.9550553721858764,1262
worldentertainment15.blogspot.com,67.0,0.0,0.31291153736043514,0.0020878629212553795,0.352510758359529,213
yourentertainmentnow.com,11.0,0.0,0.23911616714066944,0.0003496157247464368,0.33556711383275634,213
wonkroom.thinkprogress.org,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,914
perezhilton.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,918
fightnews.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,921
rgj.com,12.0,0.0,0.22397540983606556,0.0003623313536208947,0.251505813716127,389
sgvtribune.com,41.0,0.0,0.31589595375722546,0.001436739247579838,0.28837322997508036,539
wgaw.blogspot.com,12.0,0.0,0.2321087279677214,0.0009148985921485893,0.3998440391351566,45
mediasyndicate.com,12.0,0.0,0.21194492922241615,0.0037272194473043515,0.6193773754702536,36
thestreet.com,6.0,0.0,0.2968495382944052,0.00019092644364218417,0.1595258663468143,527
zanesvilletimesrecorder.com,11.0,0.0,1.0,0.01340817072664735,0.9878980860466885,1274
utvlive.com,6.0,0.0,0.3179173938336242,0.00018892277223479082,0.1591781391809962,108
theopenpress.com,11.0,0.0,0.21194492922241615,0.0033892691333883315,0.5898809337697651,36
wingham.yourguide.com.au,108.0,0.0,0.22161394971613949,0.008017128101338042,0.6865136651271666,633
voipservices.tmcnet.com,12.0,0.0,0.2665203608875884,0.0010613124267119952,0.21712403061540425,36
marca.com,11.0,0.0,0.3390804597701149,0.0006437432850591463,0.3061145060178981,873
wradio.com.co,64.0,0.0,0.4957983193277311,0.0036314758933810747,0.3334450117817409,873
yourlocalguardian.co.uk,12.0,0.0,0.625,0.00955273464767891,0.7539270634634048,1281
wtol.com,55.0,0.0,0.3189378465129851,0.0016827588284849591,0.25469793307792354,166
kurier.at,6.0,0.0,0.20560571858540255,0.0007786514640640123,0.3416229330635568,36
nptelegraph.com,10.0,0.0,0.2888477801268499,0.00030975996345635647,0.1685602297575228,1126
panarmenian.net,10.0,0.0,0.2758707723372034,0.0003354062762799855,0.1913880281393353,108
thescotsman.scotsman.com,5.0,0.0,0.3179173938336242,0.00015743564352899237,0.1576484493174968,108
nanotechwire.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,998
radio.broadcastnewsroom.com,10.0,0.0,0.22292473995512951,0.0008875303381965773,0.23732093061897247,36
galacticasitrep.blogspot.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1289
windsofbabylon.com,30.0,0.0,0.3042026161981631,0.0009237890838241289,0.19310885381739434,527
jiw.blogspot.com,5.0,0.0,0.22909243345210648,0.00014704567290322392,0.19129015697964816,1126
origin.radaronline.com,10.0,0.0,0.21219180741603572,0.0011144467713346778,0.4404709828477294,36
wsav.com,10.0,0.0,0.207439741886506,0.000352997689218155,0.32926885520818766,200
whas11.com,10.0,0.0,0.3003572410002748,0.00030800708242383637,0.16308368409842042,527
groups.google.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1018
pcmag.com,15.0,0.0,0.2700765999505807,0.0012234710254354713,0.3793045942496148,36
forums.hannity.com,5.0,0.0,0.2150304938028723,0.0007707154300251656,0.25683697926586474,727
vnunet.com,10.0,0.0,0.30702247191011234,0.0012563963821879463,0.276336217106112,10
web.consumerelectronicsnet.com,15.0,0.0,0.279754287176862,0.0006466978684903574,0.3008676413778692,45
journal-news.net,10.0,0.0,0.29564511766296997,0.000309385894169632,0.1697879265397869,213
mobilecrunch.com,10.0,0.0,0.21272868820552746,0.0012028218171726709,0.37185633034441967,36
madison.com,10.0,0.0,0.22870893492362418,0.0003229247504888343,0.337414950410692,1126
feeds.ign.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1303
wtvm.com,5.0,0.0,0.2699431958508274,0.0001523828304621184,0.1626745637537755,166
feeds.digg.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1305
tvguide.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1306
oanow.com,10.0,0.0,0.2924805994112925,0.0003094279374911516,0.1754280906324686,671
setanta.com,5.0,0.0,0.284043659043659,0.00015221281455971909,0.15834500704811794,108
quickprinting.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1059
wxii12.com,20.0,0.0,0.2515535097813579,0.0009210582007592725,0.2892978607309126,539
wotarticle.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1074
tmcnet.com,5.0,0.0,0.26343697276452155,0.0004475657282863523,0.17980935379040944,36
www2.lavoz.com.ar,10.0,0.0,0.46153846153846156,0.00866911807410649,0.7444538971069107,1262
medindia.net,5.0,0.0,0.14364568274411882,0.0020623986786783574,0.3232160088990582,45
wradio.com.mx,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1315
zillow.mediaroom.com,25.0,0.0,0.2819917440660475,0.0020881463811419916,0.3280322199675445,36
realwire.com,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1317
wusa9.com,10.0,0.0,0.3042873051224944,0.0003113584305055945,0.16414124717786435,527
thedailyitemoflynn.com,10.0,0.0,0.2678921568627451,0.00032038498030720683,0.28216450852823927,213
terra.com.co,5.0,0.0,0.33714285714285713,0.00029245324327447205,0.2124314321884193,873
hln.be,5.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1321
mx.answers.yahoo.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1108
worldsoccer.com,5.0,0.0,0.2516693529818098,0.00015553512400833775,0.164267015354801,108
pcworld.com,10.0,0.0,0.25796554165683266,0.00044256464646785803,0.31683666240889374,85
uni-protokolle.de,5.0,0.0,0.20080837773286792,0.001014773311955059,0.308957999886131,45
presse.tugraz.at,10.0,0.0,0.25114889705882354,0.0019207339227402724,0.3941866280666991,45
tradingmarkets.com,15.0,0.0,0.2693445046821094,0.001328033092334482,0.23401503644742633,36
theworldgame.sbs.com.au,10.0,0.0,0.25471917967839663,0.0002992577990910891,0.16982627545995949,108
ots.euroadhoc.com,5.0,0.0,0.2585146641438032,0.0004602818015250776,0.17717297767722448,36
telecinco.es,10.0,0.0,0.37341772151898733,0.0005808524198657897,0.2467676253890875,873
wandsworthguardian.co.uk,15.0,0.0,0.7142857142857143,0.011940226625091152,0.8780169803898118,1281
theobserver.ca,10.0,0.0,0.19930707512764406,0.001660488578248891,0.3792713907049762,570
irinnews.org,10.0,0.0,0.2604241124612819,0.0004130105009164877,0.29857100568021644,45
techradar.com,10.0,0.0,0.2950863930885529,0.00038730528399149005,0.28545923292235376,108
technewsworld.com,10.0,0.0,1.0,0.013001862522735138,0.9612404689154856,1123
